ts,tsm_name,node_id,top_disp,bottom_disp,top_vel,bottom_vel,na_status
2017-10-20 08:00:00,inata,6,18.92430278884458,8.964143426294829,35.15151515151514,18.787878787878785,1.0
2017-10-20 08:00:00,inata,9,12.693498452012403,56.271777003484324,65.51724137931035,3.1825795644891124,1.0
2017-10-20 08:00:00,inata,10,8.52359208523592,53.57142857142849,51.798561151079134,4.166666666666666,1.0
2017-10-20 08:30:00,inata,6,18.503937007874,9.251968503937027,30.810810810810814,21.08108108108108,1.0
2017-10-20 08:30:00,inata,9,12.38390092879258,54.83870967741935,30.303030303030305,1.550387596899225,1.0
2017-10-20 08:30:00,inata,10,9.730538922155688,46.1538461538461,54.48430493273543,2.05761316872428,1.0
2017-10-20 09:00:00,inata,6,18.482490272373557,9.14396887159535,22.624434389140273,19.457013574660632,1.0
2017-10-20 09:00:00,inata,9,12.38390092879258,53.38842975206612,24.39024390243902,1.440922190201729,1.0
2017-10-20 09:00:00,inata,10,10.719530102790007,41.09589041095888,55.809128630705395,3.717472118959108,1.0
2017-10-20 09:30:00,inata,6,18.16443594646273,8.986615678776309,13.91941391941392,17.58241758241758,1.0
2017-10-20 09:30:00,inata,9,12.345679012345688,52.09003215434085,19.565217391304344,1.2261580381471386,1.0
2017-10-20 09:30:00,inata,10,11.84971098265897,36.58536585365846,56.78294573643411,5.802047781569965,1.0
2017-10-20 10:00:00,inata,6,18.113207547169807,9.245283018867955,11.987381703470032,17.350157728706623,1.0
2017-10-20 10:00:00,inata,9,12.422360248447212,50.31250000000001,10.869565217391305,0.639386189258312,1.0
2017-10-20 10:00:00,inata,10,12.729844413012732,32.22222222222222,56.708407871198574,4.731861198738171,1.0
2017-10-20 10:30:00,inata,6,18.283582089552247,9.514925373134316,11.11111111111111,15.669515669515668,1.0
2017-10-20 10:30:00,inata,9,12.111801242236025,49.010654490106546,7.73109243697479,73.36621454993835,1.0
2017-10-20 10:30:00,inata,10,13.730929264909847,29.292929292929294,55.63025210084034,3.6253776435045313,1.0
2017-10-20 11:00:00,inata,6,18.34862385321097,9.357798165137602,10.87533156498674,12.73209549071618,1.0
2017-10-20 11:00:00,inata,9,12.187500000000002,47.61904761904761,7.210031347962382,77.23970944309926,1.0
2017-10-20 11:00:00,inata,10,14.518317503392131,27.102803738317753,52.66457680250783,2.9761904761904763,1.0
2017-10-20 11:30:00,inata,6,18.181818181818148,9.454545454545473,11.568123393316196,11.825192802056556,1.0
2017-10-20 11:30:00,inata,9,12.26415094339627,46.2882096069869,10.416666666666668,0.6053268765133171,1.0
2017-10-20 11:30:00,inata,10,15.139442231075698,25.438596491228065,49.630723781388475,2.9761904761904763,1.0
2017-10-20 12:00:00,inata,6,18.62567811934901,9.764918625678149,13.262599469496022,15.119363395225466,1.0
2017-10-20 12:00:00,inata,9,12.38095238095243,44.93580599144079,48.71794871794872,2.3720349563046192,1.0
2017-10-20 12:00:00,inata,10,15.645371577574974,24.166666666666657,46.61971830985915,2.7190332326283992,1.0
2017-10-20 12:30:00,inata,6,18.671454219030554,9.874326750448843,16.034985422740526,17.49271137026239,1.0
2017-10-20 12:30:00,inata,9,12.82051282051283,43.69747899159665,100.0,4.3478260869565215,1.0
2017-10-20 12:30:00,inata,10,16.26120358514725,22.83464566929133,44.48979591836735,1.529051987767584,1.0
2017-10-20 13:00:00,inata,6,18.928571428571423,9.82142857142858,19.14191419141914,19.801980198019802,1.0
2017-10-20 13:00:00,inata,9,13.029315960912063,42.34482758620688,57.99999999999999,7.092198581560284,1.0
2017-10-20 13:00:00,inata,10,16.750629722921914,21.804511278195488,43.43707713125846,1.5576323987538943,1.0
2017-10-20 13:30:00,inata,6,18.794326241134744,9.751773049645397,20.306513409961685,21.839080459770113,1.0
2017-10-20 13:30:00,inata,9,13.770491803278716,41.49659863945578,40.27777777777777,11.11111111111111,1.0
2017-10-20 13:30:00,inata,10,17.14285714285714,21.014492753623188,42.344827586206904,2.9315960912052117,1.0
2017-10-20 14:00:00,inata,6,18.83802816901411,9.683098591549303,23.981900452488684,26.24434389140271,1.0
2017-10-20 14:00:00,inata,9,14.950166112956822,40.40268456375839,42.69662921348314,14.784053156146179,1.0
2017-10-20 14:00:00,inata,10,17.726161369193154,20.0,42.796005706134096,3.3333333333333335,1.0
2017-10-20 14:30:00,inata,6,18.91418563922943,10.157618213660244,26.368159203980102,31.343283582089555,1.0
2017-10-20 14:30:00,inata,9,15.436241610738227,39.262187088274054,41.74757281553398,17.606837606837605,1.0
2017-10-20 14:30:00,inata,10,18.313253012048193,19.078947368421055,44.052863436123346,3.3333333333333335,1.0
2017-10-20 15:00:00,inata,6,19.130434782608663,10.260869565217419,30.158730158730158,33.33333333333333,1.0
2017-10-20 15:00:00,inata,9,16.04095563139926,37.904269081500644,37.49999999999999,20.236087689713322,1.0
2017-10-20 15:00:00,inata,10,18.861209964412808,18.238993710691826,46.02698650674664,2.9315960912052117,1.0
2017-10-20 15:30:00,inata,6,19.031141868512076,10.380622837370252,32.20338983050848,40.67796610169491,1.0
2017-10-20 15:30:00,inata,9,17.073170731707272,36.421319796954315,31.372549019607842,24.2472266244057,1.0
2017-10-20 15:30:00,inata,10,19.67403958090803,17.15976331360947,48.81305637982196,1.5197568389057752,1.0
2017-10-20 16:00:00,inata,6,19.072164948453604,10.824742268041238,31.79190751445087,42.77456647398844,1.0
2017-10-20 16:00:00,inata,9,17.437722419928882,34.90683229813664,27.27272727272727,27.06222865412446,1.0
2017-10-20 16:00:00,inata,10,20.387243735763096,16.201117318435752,51.69014084507043,,1.0
2017-10-20 16:30:00,inata,6,19.316239316239322,11.452991452991473,41.07142857142858,55.35714285714286,1.0
2017-10-20 16:30:00,inata,9,18.978102189781062,33.212121212121204,25.663716814159294,29.427083333333332,1.0
2017-10-20 16:30:00,inata,10,21.158129175946545,15.263157894736842,53.91644908616189,1.2106537530266344,1.0
2017-10-20 17:00:00,inata,6,19.694397283531405,12.054329371816628,48.80952380952382,66.07142857142858,1.0
2017-10-20 17:00:00,inata,9,19.4756554307116,31.59763313609467,25.86872586872587,30.83333333333333,1.0
2017-10-20 17:00:00,inata,10,22.004357298474947,13.861386138613845,55.44794188861986,4.148471615720524,1.0
2017-10-20 17:30:00,inata,6,19.39291736930857,12.816188870151763,48.87640449438202,70.2247191011236,1.0
2017-10-20 17:30:00,inata,9,20.38461538461538,30.09259259259259,27.598566308243726,30.93126385809313,1.0
2017-10-20 17:30:00,inata,10,22.994652406417114,12.093023255813943,58.34292289988492,3.7475345167652856,1.0
2017-10-20 18:00:00,inata,6,19.39799331103679,12.709030100334443,43.07692307692307,71.28205128205127,1.0
2017-10-20 18:00:00,inata,9,21.176470588235247,28.911564625850346,28.97526501766785,30.235042735042732,1.0
2017-10-20 18:00:00,inata,10,24.130663856691253,10.917030567685568,63.729977116704795,5.9245960502693,1.0
2017-10-20 18:30:00,inata,6,19.800332778702153,13.477537437603987,45.49763033175355,73.93364928909952,1.0
2017-10-20 18:30:00,inata,9,22.222222222222204,27.999999999999996,30.91603053435114,27.637130801687764,1.0
2017-10-20 18:30:00,inata,10,25.3125,9.876543209876539,72.03389830508473,7.563025210084033,1.0
2017-10-20 19:00:00,inata,6,20.43189368770765,13.953488372093053,50.70422535211267,77.46478873239437,1.0
2017-10-20 19:00:00,inata,9,23.2,27.292576419213976,35.96491228070175,24.411134903640257,1.0
2017-10-20 19:00:00,inata,10,26.604554865424433,8.949416342412437,86.99861687413554,8.426073131955485,1.0
2017-10-20 19:30:00,inata,6,20.76411960132892,14.451827242524892,58.37563451776649,87.81725888324874,1.0
2017-10-20 19:30:00,inata,9,24.096385542168697,26.774193548387093,44.505494505494504,20.42648709315376,1.0
2017-10-20 19:30:00,inata,10,27.99586776859504,7.7490774907749,89.73966309341502,9.494640122511486,1.0
2017-10-20 20:00:00,inata,6,21.262458471760805,15.282392026578048,75.59523809523809,90.8108108108108,1.0
2017-10-20 20:00:00,inata,9,25.95744680851061,24.946921443736734,40.79601990049751,24.129651860744296,1.0
2017-10-20 20:00:00,inata,10,28.74493927125506,6.338028169014071,80.81570996978853,10.876132930513597,1.0
2017-10-20 20:30:00,inata,6,21.464226289517462,16.13976705490851,85.41666666666667,61.80904522613066,1.0
2017-10-20 20:30:00,inata,9,29.99999999999999,23.10924369747898,32.70676691729324,34.95400788436268,1.0
2017-10-20 20:30:00,inata,10,29.394240317775573,5.743243243243244,86.83001531393569,11.485451761102604,1.0
2017-10-20 21:00:00,inata,4,25.663716814159294,22.13740458015267,22.421524663677133,34.01360544217687,1.0
2017-10-20 21:00:00,inata,6,21.943048576214405,17.25293132328309,48.9795918367347,33.02752293577982,1.0
2017-10-20 21:00:00,inata,9,33.495145631068056,21.436004162330896,26.82926829268293,54.10557184750734,1.0
2017-10-20 21:00:00,inata,10,29.79552093476145,5.228758169934631,94.25981873111783,12.660256410256412,1.0
2017-10-20 21:30:00,inata,4,25.217391304347835,21.481481481481463,15.492957746478876,21.854304635761586,1.0
2017-10-20 21:30:00,inata,6,22.727272727272744,18.181818181818187,17.218543046357617,11.87214611872146,1.0
2017-10-20 21:30:00,inata,9,36.84210526315794,19.648397104446737,20.04048582995952,82.7470686767169,1.0
2017-10-20 21:30:00,inata,10,29.961832061068698,4.458598726114645,71.28589263420724,18.038528896672506,1.0
2017-10-20 22:00:00,inata,6,23.31081081081082,18.9189189189189,6.622516556291391,4.524886877828054,1.0
2017-10-20 22:00:00,inata,9,41.95402298850574,17.919670442842435,17.213114754098363,82.95081967213115,1.0
2017-10-20 22:00:00,inata,10,30.186915887850468,4.024767801857571,53.37552742616034,23.320158102766797,1.0
2017-10-20 22:30:00,inata,6,23.76910016977931,19.69439728353141,21.383647798742135,15.596330275229356,1.0
2017-10-20 22:30:00,inata,9,47.74193548387108,15.93011305241521,14.798850574712644,61.06321839080461,1.0
2017-10-20 22:30:00,inata,10,29.981718464350998,3.3536585365853777,39.114043355325165,28.915662650602407,1.0
2017-10-20 23:00:00,inata,6,24.573378839590436,20.648464163822524,34.11764705882352,28.431372549019606,1.0
2017-10-20 23:00:00,inata,9,54.74452554744532,14.05128205128205,13.426573426573427,47.69230769230769,1.0
2017-10-20 23:00:00,inata,10,29.811996418979408,3.903903903903891,30.138248847926263,38.226299694189606,1.0
2017-10-20 23:30:00,inata,6,25.12820512820516,20.51282051282053,37.14285714285714,36.51685393258427,1.0
2017-10-20 23:30:00,inata,9,57.89473684210535,13.62704918032787,12.556053811659194,39.760837070254105,1.0
2017-10-20 23:30:00,inata,10,30.08928571428571,4.45103857566766,25.674325674325676,46.69260700389105,1.0
2017-10-21 00:00:00,inata,6,25.862068965517267,21.03448275862067,48.0,57.534246575342465,1.0
2017-10-21 00:00:00,inata,9,59.23076923076933,13.278855975485184,12.126537785588752,35.50087873462214,1.0
2017-10-21 00:00:00,inata,10,30.303030303030308,4.705882352941148,23.690476190476193,49.74874371859296,1.0
2017-10-21 00:30:00,inata,6,26.38888888888892,21.006944444444446,68.35443037974683,95.57522123893806,1.0
2017-10-21 00:30:00,inata,9,62.39999999999999,12.742099898063202,13.574660633484163,36.87782805429864,1.0
2017-10-21 00:30:00,inata,10,30.63223508459484,4.941860465116259,24.644549763033176,60.25641025641026,1.0
2017-10-21 01:00:00,inata,6,27.09790209790212,21.328671328671355,93.28859060402685,58.99280575539569,1.0
2017-10-21 01:00:00,inata,9,65.85365853658534,12.525458248472503,19.14191419141914,45.87458745874587,1.0
2017-10-21 01:00:00,inata,10,30.899376669634908,5.187319884726213,31.234866828087167,70.54263565891473,1.0
2017-10-21 01:30:00,inata,6,27.76801405975397,21.26537785588752,83.73493975903614,31.92771084337349,1.0
2017-10-21 01:30:00,inata,9,66.94214876033054,12.309257375381485,32.7683615819209,68.92655367231639,1.0
2017-10-21 01:30:00,inata,10,30.988423864648258,6.034482758620664,50.22222222222222,72.56637168141594,1.0
2017-10-21 02:00:00,inata,6,28.395061728395067,21.340388007054674,72.43243243243244,17.83783783783784,1.0
2017-10-21 02:00:00,inata,9,68.06722689075623,12.093495934959359,52.04081632653062,85.21739130434783,1.0
2017-10-21 02:00:00,inata,10,31.194295900178254,6.571428571428561,94.28571428571428,73.33333333333333,1.0
2017-10-21 02:30:00,inata,6,28.90070921985817,21.45390070921986,65.98984771573603,13.19796954314721,1.0
2017-10-21 02:30:00,inata,9,70.68965517241391,11.776649746192891,62.5,66.66666666666666,1.0
2017-10-21 02:30:00,inata,10,31.339285714285715,6.5527065527065425,94.68085106382979,74.46808510638297,1.0
2017-10-21 03:00:00,inata,6,29.64285714285715,21.607142857142854,67.70833333333334,8.854166666666668,1.0
2017-10-21 03:00:00,inata,10,31.66368515205724,6.779661016949151,89.58333333333334,62.500000000000014,1.0
2017-10-21 03:30:00,inata,6,30.52064631956915,21.364452423698374,76.37362637362637,8.241758241758241,1.0
2017-10-21 03:30:00,inata,10,31.989247311827956,6.72268907563025,92.70833333333334,44.79166666666667,1.0
2017-10-21 04:00:00,inata,6,31.115107913669082,21.762589928057555,89.30817610062893,13.207547169811317,1.0
2017-10-21 04:00:00,inata,10,32.10762331838565,7.262569832402249,100.0,28.723404255319153,1.0
2017-10-21 04:30:00,inata,6,31.58844765342958,22.20216606498196,92.46575342465754,30.370370370370374,1.0
2017-10-21 04:30:00,inata,10,32.34501347708895,7.777777777777807,93.06930693069309,22.340425531914892,1.0
2017-10-21 05:00:00,inata,6,31.999999999999957,22.727272727272744,77.6978417266187,57.407407407407405,1.0
2017-10-21 05:00:00,inata,10,32.46402877697842,7.202216066482009,77.35849056603776,20.731707317073166,1.0
2017-10-21 05:30:00,inata,6,32.352941176470594,23.345588235294144,71.53846153846153,84.9462365591398,1.0
2017-10-21 05:30:00,inata,10,32.7027027027027,7.162534435261722,66.99029126213593,30.43478260869565,1.0
2017-10-21 06:00:00,inata,6,32.71375464684015,23.605947955390366,82.72727272727273,94.5054945054945,1.0
2017-10-21 06:00:00,inata,10,32.82236248872859,7.142857142857157,62.626262626262616,33.87096774193548,1.0
2017-10-21 06:30:00,inata,6,33.33333333333333,24.293785310734457,82.72727272727273,74.54545454545456,1.0
2017-10-21 06:30:00,inata,10,32.91253381424707,7.12328767123289,62.637362637362635,29.82456140350877,1.0
2017-10-21 07:00:00,inata,6,33.46007604562733,24.90494296577947,53.333333333333336,53.333333333333336,1.0
2017-10-21 07:00:00,inata,10,32.91253381424707,7.397260273972588,59.523809523809526,30.0,1.0
2017-10-21 07:30:00,inata,6,34.169884169884156,25.28957528957529,34.523809523809526,32.73809523809524,1.0
2017-10-21 07:30:00,inata,10,33.032490974729235,7.650273224043709,51.35135135135135,36.84210526315789,1.0
2017-10-21 08:00:00,inata,6,34.96093749999999,25.00000000000001,28.855721393034823,15.422885572139302,1.0
2017-10-21 08:00:00,inata,10,33.45388788426764,8.108108108108114,61.29032258064516,50.0,1.0
2017-10-21 08:30:00,inata,6,35.643564356435675,25.34653465346536,28.13852813852814,3.0303030303030303,1.0
2017-10-21 08:30:00,inata,10,33.66515837104072,8.33333333333335,71.69811320754717,68.42105263157895,1.0
2017-10-21 09:00:00,inata,6,36.127744510978054,25.94810379241514,29.629629629629626,0.823045267489712,1.0
2017-10-21 09:00:00,inata,10,34.05797101449275,7.446808510638291,100.0,44.0,1.0
2017-10-21 09:30:00,inata,6,36.76767676767681,26.262626262626227,30.57851239669422,4.958677685950413,1.0
2017-10-21 09:30:00,inata,10,34.2701722574796,7.407407407407399,64.99999999999999,25.0,1.0
2017-10-21 10:00:00,inata,6,36.99186991869923,26.829268292682904,31.858407079646017,3.097345132743363,1.0
2017-10-21 10:00:00,inata,10,34.42028985507246,7.368421052631572,51.66666666666666,16.666666666666664,1.0
2017-10-21 10:30:00,inata,6,37.627811860940696,27.198364008179915,33.66834170854271,7.035175879396985,1.0
2017-10-21 10:30:00,inata,10,34.72348141432457,6.788511749347272,52.38095238095239,11.11111111111111,1.0
2017-10-21 11:00:00,inata,6,37.98767967145794,27.51540041067761,34.54545454545455,23.030303030303028,1.0
2017-10-21 11:00:00,inata,10,34.660633484162894,6.52741514360314,72.58064516129032,11.29032258064516,1.0
2017-10-21 11:30:00,inata,6,38.38174273858925,28.215767634854778,31.851851851851855,33.33333333333333,1.0
2017-10-21 11:30:00,inata,10,34.62929475587704,6.005221932114873,94.33962264150942,,1.0
2017-10-21 12:00:00,inata,6,38.5416666666667,28.12500000000002,30.508474576271187,32.20338983050848,1.0
2017-10-21 12:00:00,inata,10,34.59801264679314,6.005221932114873,53.22580645161291,,1.0
2017-10-21 12:30:00,inata,6,38.993710691823914,27.882599580712803,31.132075471698112,27.358490566037734,1.0
2017-10-21 12:30:00,inata,10,34.5667870036101,6.266318537859005,30.64516129032258,26.31578947368421,1.0
2017-10-21 13:00:00,inata,6,39.368421052631625,28.000000000000014,32.67326732673268,13.861386138613863,1.0
2017-10-21 13:00:00,inata,10,34.59801264679314,6.788511749347272,8.333333333333332,100.0,1.0
2017-10-21 13:30:00,inata,6,40.25423728813556,27.75423728813559,30.85106382978723,,1.0
2017-10-21 13:30:00,inata,10,34.629294755877034,6.52741514360314,94.33962264150944,9.433962264150944,1.0
2017-10-21 14:00:00,inata,6,41.025641025641015,27.99145299145299,41.48936170212766,9.574468085106384,1.0
2017-10-21 14:00:00,inata,10,34.75113122171946,6.770833333333309,12.820512820512823,26.31578947368421,1.0
2017-10-21 14:30:00,inata,6,40.98712446351932,28.11158798283262,57.30337078651686,11.235955056179774,1.0
2017-10-21 14:30:00,inata,10,35.086128739800536,6.459948320413443,73.07692307692307,70.37037037037037,1.0
2017-10-21 15:00:00,inata,6,41.37931034482763,28.23275862068965,63.73626373626373,10.989010989010989,1.0
2017-10-21 15:00:00,inata,10,35.208711433756804,6.958762886597923,51.515151515151516,91.66666666666667,1.0
2017-10-21 15:30:00,inata,6,41.774891774891806,28.571428571428548,75.32467532467531,11.688311688311687,1.0
2017-10-21 15:30:00,inata,10,35.45454545454545,7.435897435897436,27.77777777777778,75.0,1.0
2017-10-21 16:00:00,inata,6,42.29934924078095,28.633405639913207,98.4126984126984,7.936507936507936,1.0
2017-10-21 16:00:00,inata,10,35.577797998180166,7.416879795396418,,81.81818181818181,1.0
2017-10-21 16:30:00,inata,6,41.86550976138831,29.067245119305845,95.83333333333334,,1.0
2017-10-21 16:30:00,inata,10,35.75978161965423,6.870229007633573,9.433962264150944,88.33333333333333,1.0
2017-10-21 17:00:00,inata,6,41.83006535947711,29.193899782135063,81.81818181818183,,1.0
2017-10-21 17:00:00,inata,10,35.85077343039127,7.360406091370557,42.105263157894726,100.0,1.0
2017-10-21 17:30:00,inata,6,41.92139737991265,29.475982532751054,45.45454545454546,,1.0
2017-10-21 17:30:00,inata,10,35.85077343039127,7.360406091370557,68.33333333333333,88.33333333333333,1.0
2017-10-21 18:00:00,inata,6,42.01312910284463,29.540481400437603,17.999999999999996,,1.0
2017-10-21 18:00:00,inata,10,35.81818181818182,7.868020304568541,83.33333333333334,89.99999999999999,1.0
2017-10-21 18:30:00,inata,6,42.2907488986784,29.955947136563882,33.87096774193548,23.80952380952381,1.0
2017-10-21 18:30:00,inata,10,35.88342440801457,7.6142131979695495,45.833333333333336,93.93939393939394,1.0
2017-10-21 19:00:00,inata,6,42.3841059602649,29.80132450331129,45.833333333333336,27.27272727272727,1.0
2017-10-21 19:00:00,inata,10,35.916134913400185,7.106598984771565,27.142857142857142,90.47619047619048,1.0
2017-10-21 19:30:00,inata,6,42.5720620842572,29.711751662971164,59.72222222222223,11.627906976744185,1.0
2017-10-21 19:30:00,inata,10,36.0146252285192,7.6142131979695495,7.6923076923076925,19.230769230769234,1.0
2017-10-21 20:30:00,inata,6,44.11764705882357,29.864253393665134,83.33333333333334,3.3333333333333335,1.0
2017-10-21 20:30:00,inata,10,36.33854645814167,7.594936708860766,63.636363636363626,53.846153846153854,1.0
2017-10-21 21:00:00,inata,6,44.62242562929059,29.97711670480549,56.52173913043478,7.246376811594203,1.0
2017-10-21 21:00:00,inata,10,36.725254394079556,7.808564231738015,50.0,38.46153846153847,1.0
2017-10-21 21:30:00,inata,6,44.93087557603691,30.184331797235025,79.1044776119403,13.432835820895523,1.0
2017-10-21 21:30:00,inata,10,36.98884758364313,7.2864321608040195,30.0,38.46153846153847,1.0
2017-10-21 22:00:00,inata,6,45.56074766355144,30.373831775700893,92.53731343283582,8.064516129032258,1.0
2017-10-21 22:00:00,inata,10,37.34827264239029,7.249999999999999,77.77777777777779,42.85714285714286,1.0
2017-10-21 22:30:00,inata,6,45.95238095238098,31.19047619047619,82.08955223880596,9.090909090909092,1.0
2017-10-21 22:30:00,inata,10,37.582005623242736,7.730673316708208,33.33333333333333,66.66666666666666,1.0
2017-10-21 23:00:00,inata,6,46.24697336561745,31.961259079903126,79.31034482758622,30.434782608695656,1.0
2017-10-21 23:00:00,inata,10,37.87593984962406,7.69230769230767,84.61538461538463,40.90909090909091,1.0
2017-10-21 23:30:00,inata,6,46.07843137254905,32.84313725490195,75.0,80.55555555555554,1.0
2017-10-21 23:30:00,inata,10,38.07728557964186,8.16831683168316,80.55555555555556,34.48275862068966,1.0
2017-10-22 00:00:00,inata,6,46.73366834170856,33.417085427135625,81.81818181818183,76.74418604651163,1.0
2017-10-22 00:00:00,inata,10,38.11320754716981,8.415841584158414,79.48717948717949,29.03225806451613,1.0
2017-10-22 00:30:00,inata,6,46.66666666666665,33.84615384615382,26.923076923076923,60.46511627906976,1.0
2017-10-22 00:30:00,inata,10,38.11320754716981,8.66336633663367,91.66666666666667,30.303030303030305,1.0
2017-10-22 01:30:00,inata,6,47.32620320855613,34.49197860962565,19.999999999999996,13.636363636363633,1.0
2017-10-22 01:30:00,inata,10,39.10939012584705,8.91089108910889,91.17647058823529,8.823529411764705,1.0
2017-10-22 03:30:00,inata,6,50.598802395209574,37.12574850299399,12.5,30.0,1.0
2017-10-22 03:30:00,inata,10,42.231491136600624,8.395061728395062,60.00000000000001,62.962962962962955,1.0
2017-10-22 04:30:00,inata,6,52.53164556962027,39.24050632911391,89.99999999999999,30.0,1.0
2017-10-22 04:30:00,inata,9,66.01941747572836,11.825487944890916,13.636363636363635,45.45454545454545,1.0
2017-10-22 04:30:00,inata,10,43.7365010799136,8.395061728395062,45.45454545454545,100.0,1.0
2017-10-22 05:30:00,inata,6,53.820598006644495,41.19601328903653,40.90909090909091,33.33333333333333,1.0
2017-10-22 05:30:00,inata,9,57.62711864406796,13.78504672897195,100.0,22.22222222222222,1.0
2017-10-22 05:30:00,inata,10,44.73975636766335,7.673267326732685,22.222222222222225,60.0,1.0
2017-10-22 07:00:00,inata,6,58.33333333333335,44.92753623188404,70.37037037037037,26.31578947368421,1.0
2017-10-22 07:00:00,inata,9,51.16279069767455,15.33888228299644,,71.42857142857143,1.0
2017-10-22 07:00:00,inata,10,46.06613454960091,7.920792079207906,71.42857142857143,100.0,1.0
2017-10-22 07:30:00,inata,6,60.074626865671654,45.52238805970145,75.0,33.33333333333333,1.0
2017-10-22 07:30:00,inata,9,47.407407407407334,16.14832535885167,71.42857142857143,21.21212121212121,1.0
2017-10-22 07:30:00,inata,10,46.54377880184333,8.16831683168316,21.21212121212121,51.515151515151516,1.0
2017-10-22 02:00:00,inata,6,48.351648351648365,35.16483516483518,100.0,64.28571428571428,1.0
2017-10-22 02:00:00,inata,10,39.783889980353635,8.888888888888868,89.47368421052632,7.894736842105263,1.0
2017-10-22 08:00:00,inata,6,61.92307692307693,46.15384615384619,47.368421052631575,22.222222222222225,1.0
2017-10-22 08:00:00,inata,9,45.652173913043505,16.606498194945836,22.22222222222222,5.263157894736842,1.0
2017-10-22 08:00:00,inata,10,46.860465116279066,7.940446650124056,5.2631578947368425,39.473684210526315,1.0
2017-10-22 08:30:00,inata,6,63.74501992031878,46.61354581673302,93.10344827586208,34.48275862068966,1.0
2017-10-22 08:30:00,inata,9,44.60431654676268,16.80773881499395,55.55555555555556,19.565217391304344,1.0
2017-10-22 08:30:00,inata,10,47.010550996483005,8.229426433915204,19.565217391304348,41.30434782608695,1.0
2017-10-22 09:00:00,inata,6,65.56016597510377,47.30290456431533,83.72093023255813,55.81395348837209,1.0
2017-10-22 09:00:00,inata,9,43.57142857142873,17.052375152253347,14.285714285714288,31.11111111111111,1.0
2017-10-22 09:00:00,inata,10,47.28132387706855,9.000000000000014,31.11111111111111,73.33333333333334,1.0
2017-10-22 09:30:00,inata,6,66.52542372881365,47.88135593220341,89.58333333333334,68.75000000000001,1.0
2017-10-22 09:30:00,inata,9,41.95804195804202,17.610837438423633,11.764705882352942,58.62068965517242,1.0
2017-10-22 09:30:00,inata,10,47.43742550655543,9.296482412060323,58.62068965517242,64.44444444444444,1.0
2017-10-22 10:00:00,inata,6,67.82608695652175,48.260869565217384,97.82608695652173,80.0,1.0
2017-10-22 10:00:00,inata,9,39.86486486486477,18.294190358467254,,65.51724137931035,1.0
2017-10-22 10:00:00,inata,10,47.716346153846146,9.319899244332516,65.51724137931035,35.84905660377358,1.0
2017-10-22 10:30:00,inata,6,69.50672645739915,49.775784753363226,66.0,81.81818181818183,1.0
2017-10-22 10:30:00,inata,9,39.072847682119125,18.781094527363187,,51.85185185185185,1.0
2017-10-22 10:30:00,inata,10,47.878787878787875,9.367088607594958,51.85185185185185,22.58064516129032,1.0
2017-10-22 11:00:00,inata,6,71.75925925925932,51.388888888888886,41.30434782608695,73.68421052631578,1.0
2017-10-22 11:00:00,inata,9,37.90849673202612,19.148936170212774,17.24137931034483,34.48275862068966,1.0
2017-10-22 11:00:00,inata,10,48.16625916870416,9.390862944162457,34.48275862068966,16.12903225806452,1.0
2017-10-22 11:30:00,inata,6,73.45971563981048,52.60663507109003,11.11111111111111,60.0,1.0
2017-10-22 11:30:00,inata,9,37.012987012986876,19.371069182389952,32.25806451612903,9.67741935483871,1.0
2017-10-22 11:30:00,inata,10,48.522167487684726,9.644670050761414,9.67741935483871,5.660377358490566,1.0
2017-10-22 12:30:00,inata,6,76.00000000000009,57.99999999999999,68.88888888888889,73.33333333333334,1.0
2017-10-22 12:30:00,inata,9,35.66878980891715,20.000000000000007,73.68421052631578,15.789473684210526,1.0
2017-10-22 12:30:00,inata,10,49.24812030075188,9.414758269720123,15.789473684210526,9.09090909090909,1.0
2017-10-22 13:00:00,inata,6,77.04081632653063,59.69387755102049,36.206896551724135,74.13793103448276,1.0
2017-10-22 13:00:00,inata,9,34.17721518987332,20.204603580562672,23.809523809523814,40.0,1.0
2017-10-22 13:00:00,inata,10,49.43109987357776,9.46291560102304,40.0,10.526315789473683,1.0
2017-10-22 13:30:00,inata,6,79.67914438502672,62.03208556149732,13.333333333333334,60.0,1.0
2017-10-22 13:30:00,inata,9,33.74999999999992,20.592020592020596,,,1.0
2017-10-22 13:30:00,inata,10,49.744897959183675,9.48717948717951,,55.55555555555556,1.0
2017-10-22 14:00:00,inata,6,80.76923076923072,63.18681318681308,50.0,15.151515151515152,1.0
2017-10-22 14:00:00,inata,9,33.54037267080737,20.82794307891333,,,1.0
2017-10-22 14:00:00,inata,10,49.935649935649934,9.536082474226827,,21.428571428571427,1.0
2017-10-22 14:30:00,inata,6,82.02247191011237,65.16853932584269,52.63157894736842,78.94736842105263,1.0
2017-10-22 14:30:00,inata,9,32.515337423312864,21.16883116883118,,,1.0
2017-10-22 14:30:00,inata,10,50.25974025974027,9.560723514211908,,29.411764705882355,1.0
2017-10-22 15:00:00,inata,6,84.11764705882356,68.82352941176462,11.111111111111109,,1.0
2017-10-22 15:00:00,inata,9,32.335329341317475,21.77314211212515,19.230769230769234,17.24137931034483,1.0
2017-10-22 15:00:00,inata,10,50.65616797900263,9.58549222797926,17.24137931034483,34.48275862068966,1.0
2017-10-22 15:30:00,inata,6,86.5030674846626,71.77914110429441,29.03225806451613,22.58064516129032,1.0
